CustomerID,Annual_Spend,Visits_per_Month,Engagement_Score
1,7470,18,47
2,1060,12,78
3,5590,2,3
4,5391,10,1
5,5934,4,5
6,6465,14,90
7,666,16,14
8,4626,15,27
9,5778,8,9
10,8522,14,79
11,1885,23,15
12,969,8,90
13,7149,21,42
14,2633,16,77
15,5511,13,51
16,5251,18,63
17,6620,15,96
18,1384,21,52
19,4755,24,96
20,3585,13,4
21,6596,9,94
22,8866,15,23
23,9474,13,15
24,2758,1,43
25,8049,7,29
26,2247,9,36
27,2947,24,13
28,9367,1,32
29,389,12,71
30,2934,8,59
31,3205,24,86
32,4858,11,28
33,2099,19,66
34,7934,17,42
35,1467,8,45
36,1728,3,62
37,3756,3,57
38,4090,1,6
39,9038,5,28
40,5593,10,28
41,8992,7,44
42,8633,9,84
43,7713,7,30
44,2812,9,62
45,7241,8,75
46,9755,12,92
47,6435,2,89
48,5686,1,62
49,7299,16,97
50,9870,23,1
51,975,23,27
52,8426,24,62
53,3352,5,77
54,1785,3,3
55,4143,12,70
56,7755,8,72
57,3273,22,27
58,1221,3,9
59,4043,1,62
60,8189,3,37
