ShipmentID,Origin,Destination,Distance_km,DeliveryTime_hr
SHP0000,Warehouse C,Retailer Z,34.975699851576266,3.7483570765056164
SHP0001,Factory B,Retailer X,45.78349560671067,3.430867849414408
SHP0002,Warehouse C,Retailer Z,76.96529790274283,3.8238442690503462
SHP0003,Warehouse C,Retailer Z,59.61264291900515,4.261514928204012
SHP0004,Factory A,Retailer Y,41.432315153258045,3.382923312638332
SHP0005,Factory B,Retailer X,58.58874172034238,3.3829315215254097
SHP0006,Factory B,Retailer Z,70.99033154879004,4.289606407753696
SHP0007,Factory B,Retailer Y,63.869505243691535,3.8837173645764542
SHP0008,Factory B,Retailer X,50.89445554880261,3.265262807032524
SHP0009,Warehouse C,Retailer X,40.295948334416394,3.7712800217929825
SHP0010,Factory B,Retailer Z,60.47334970420385,3.268291153593769
SHP0011,Warehouse C,Retailer X,55.90228078132624,3.2671351232148718
SHP0012,Warehouse C,Retailer Z,63.42789830041598,3.6209811357830173
SHP0013,Warehouse C,Retailer X,59.52757702522954,2.543359877671101
SHP0014,Factory B,Retailer Y,65.74329072979003,2.637541083743484
SHP0015,Factory A,Retailer Z,41.97147182659148,3.218856235379514
SHP0016,Factory A,Retailer Z,69.76091098451488,2.993584439832788
SHP0017,Factory B,Retailer X,52.96399407038599,3.657123666297637
SHP0018,Factory A,Retailer X,81.12891308937898,3.0459879622393946
SHP0019,Factory A,Retailer Z,39.66218272865648,2.793848149332354
SHP0020,Warehouse C,Retailer X,76.03945704747875,4.232824384460777
SHP0021,Warehouse C,Retailer Y,52.96866175193972,3.387111849756732
SHP0022,Factory B,Retailer X,40.22872994578327,3.533764102343962
SHP0023,Factory B,Retailer Y,42.741712489185176,2.787625906893272
SHP0024,Factory A,Retailer Y,45.1947903770852,3.2278086377374087
SHP0025,Warehouse C,Retailer Y,56.36248919602875,3.555461294854933
SHP0026,Factory B,Retailer Y,57.84253232053249,2.9245032112888487
SHP0027,Factory B,Retailer Y,41.394499940921314,3.6878490091728358
SHP0028,Factory B,Retailer X,49.634681116085254,3.1996806550405976
SHP0029,Factory B,Retailer Y,82.13405537917795,3.3541531251033616
SHP0030,Factory B,Retailer X,75.91314755151066,3.1991466938853015
SHP0031,Factory B,Retailer Y,56.54485504511048,4.426139092254469
SHP0032,Factory A,Retailer Z,50.570052172523006,3.493251387631033
SHP0033,Warehouse C,Retailer Y,51.80046990077392,2.9711445355220496
SHP0034,Warehouse C,Retailer Z,59.20276959095625,3.9112724560515946
SHP0035,Factory B,Retailer Y,34.658111522023916,2.889578175014489
SHP0036,Warehouse C,Retailer Y,46.139351938649824,3.604431797502378
SHP0037,Warehouse C,Retailer Y,24.97123889183616,2.520164938060112
SHP0038,Warehouse C,Retailer Z,55.98834683907919,2.8359069755507846
SHP0039,Factory B,Retailer Z,59.707939095541114,3.5984306179345618
SHP0040,Factory B,Retailer Y,42.75220306550939,3.8692332899977053
SHP0041,Warehouse C,Retailer X,73.6098014493505,3.585684140594985
SHP0042,Warehouse C,Retailer Y,31.613515054964882,3.44217585880588
SHP0043,Factory B,Retailer Z,28.034376796852698,3.3494481522053556
SHP0044,Factory A,Retailer Y,53.36677727839958,2.760739004816286
SHP0045,Warehouse C,Retailer Z,65.70647453918232,3.1400778958026456
SHP0046,Factory A,Retailer Z,75.25891537186803,3.269680614520106
SHP0047,Warehouse C,Retailer Z,43.1167360569659,4.028561113109458
SHP0048,Factory A,Retailer Y,66.18021250146944,3.6718091447842305
SHP0049,Factory A,Retailer Z,49.422372957489394,2.618479922318633
SHP0050,Factory A,Retailer Z,47.41059050088771,3.6620419846973977
SHP0051,Factory B,Retailer Y,63.25489906230008,3.3074588597918417
SHP0052,Factory A,Retailer Z,59.78484317620129,3.1615389998470205
SHP0053,Factory A,Retailer Y,26.354117645236258,3.805838144420434
SHP0054,Factory A,Retailer Z,72.14810524588844,4.015499761247975
SHP0055,Warehouse C,Retailer X,70.70137031221176,3.9656400595580994
SHP0056,Factory A,Retailer X,40.61655947735706,3.080391238388681
SHP0057,Warehouse C,Retailer Z,55.93705300156114,3.3453938120743927
SHP0058,Factory A,Retailer X,57.41045279424108,3.665631715701782
SHP0059,Factory A,Retailer Y,53.910106487358604,3.9877725635611796
SHP0060,Factory B,Retailer X,41.7454226923187,3.260412881077355
SHP0061,Warehouse C,Retailer Z,39.92564948092922,3.4071705116680913
SHP0062,Factory A,Retailer Z,49.61668893512832,2.946832512996986
SHP0063,Warehouse C,Retailer Y,67.59093528889048,2.9018966879596646
SHP0064,Warehouse C,Retailer Z,58.15400231891648,3.906262911197099
SHP0065,Factory B,Retailer Y,44.44078501870841,4.178120014285412
SHP0066,Factory B,Retailer X,61.57548065972517,3.463994939209833
SHP0067,Factory B,Retailer X,10.0,4.001766448946012
SHP0068,Factory B,Retailer Y,67.23148550558156,3.680818012523817
SHP0069,Factory B,Retailer Y,23.904293318328506,3.177440122697438
SHP0070,Factory B,Retailer Z,44.563385878953014,3.680697802754207
SHP0071,Factory B,Retailer X,33.20495158060784,4.269018283232985
SHP0072,Factory B,Retailer Y,30.579777864186415,3.482086980445024
SHP0073,Factory A,Retailer X,67.41240181067779,4.282321827907003
SHP0074,Warehouse C,Retailer Y,42.98448198032163,2.1901274479551276
SHP0075,Factory B,Retailer X,55.197558225960734,3.910951252187612
SHP0076,Factory B,Retailer Z,49.29619131681224,3.543523534119086
SHP0077,Warehouse C,Retailer X,57.15561240834682,3.3504963247670663
SHP0078,Factory A,Retailer X,51.15232836590383,3.545880388267751
SHP0079,Warehouse C,Retailer X,30.755116637171454,2.506215542699554
SHP0080,Warehouse C,Retailer X,64.94400229170711,3.390164056081244
SHP0081,Factory B,Retailer X,42.593651252580315,3.678556285755873
SHP0082,Warehouse C,Retailer Z,26.651271520103734,4.238947022370758
SHP0083,Warehouse C,Retailer Y,43.578272585511314,3.2408648908631763
SHP0084,Factory B,Retailer X,72.51139685951466,3.0957531985534064
SHP0085,Factory B,Retailer Z,62.753326131702394,3.249121478207732
SHP0086,Factory B,Retailer X,44.77021798388211,3.957701058851037
SHP0087,Factory B,Retailer X,44.76113443522357,3.6643755548298422
SHP0088,Warehouse C,Retailer Y,45.17547423173926,3.235119898116481
SHP0089,Warehouse C,Retailer X,81.15121975341262,3.756633716556678
SHP0090,Factory A,Retailer Z,55.7290317834733,3.5485387746740202
SHP0091,Factory A,Retailer Z,56.45062470786604,3.9843224952664444
SHP0092,Warehouse C,Retailer Y,65.45425181047763,3.148973453061324
SHP0093,Factory A,Retailer X,53.581837385397705,3.336168926701116
SHP0094,Warehouse C,Retailer Z,46.11436781268945,3.303945923433921
SHP0095,Factory A,Retailer X,47.05475226372533,2.7682425259339407
SHP0096,Factory B,Retailer X,48.92598110878904,3.648060138532288
SHP0097,Factory A,Retailer X,49.44166645235238,3.6305276360899446
SHP0098,Factory B,Retailer Y,60.9144431545547,3.5025567283212307
SHP0099,Factory B,Retailer X,50.77918828710949,3.3827064333124266
SHP0100,Factory B,Retailer Z,60.98960115823369,2.792314628974793
SHP0101,Factory B,Retailer X,48.78925129837126,3.2896773386173206
SHP0102,Factory A,Retailer Z,51.17952785474136,3.328642741736615
SHP0103,Warehouse C,Retailer X,20.026989732018386,3.0988613653891903
SHP0104,Factory B,Retailer Z,63.74491512053722,3.4193571441669954
SHP0105,Factory A,Retailer Z,55.19732713846989,3.702025428407269
SHP0106,Factory B,Retailer X,64.97015164789478,4.443092950605265
SHP0107,Factory A,Retailer X,10.0,3.5872889064159197
SHP0108,Factory A,Retailer Z,81.32562057171091,3.6287751953613823
SHP0109,Factory A,Retailer Y,47.90615557767239,3.462777042116916
SHP0110,Warehouse C,Retailer X,66.62274225106275,2.5406143923504794
SHP0111,Factory A,Retailer Y,34.401411093117034,3.4867430622753917
SHP0112,Factory A,Retailer X,59.191608575938545,3.530115104970513
SHP0113,Warehouse C,Retailer X,34.198766552395156,4.731621056242643
SHP0114,Warehouse C,Retailer X,40.64346558956292,3.403819517609439
SHP0115,Factory A,Retailer X,78.71047030800179,3.650773671166806
SHP0116,Warehouse C,Retailer Y,47.1397639885498,3.4826441151473784
SHP0117,Factory B,Retailer X,53.26149309769584,2.915660981190234
SHP0118,Factory B,Retailer Z,63.05101596033131,4.071411407257511
SHP0119,Warehouse C,Retailer Z,57.43522831958907,3.875966516343387
SHP0120,Warehouse C,Retailer Y,52.256283577153646,3.8955159735215235
SHP0121,Factory A,Retailer X,55.47441503699338,3.0453062726026303
SHP0122,Warehouse C,Retailer Z,86.05123377857413,4.201397155468049
SHP0123,Factory A,Retailer Y,49.13571804449622,2.7990744686038598
SHP0124,Factory B,Retailer X,53.016485700724516,3.793428546900135
SHP0125,Warehouse C,Retailer Z,65.75981594011418,4.595227812904989
SHP0126,Factory A,Retailer Z,66.58288899436975,3.004731837434656
SHP0127,Factory A,Retailer Y,67.8054545834057,3.216851135198614
SHP0128,Factory B,Retailer X,59.580953330437765,3.549825682543821
SHP0129,Warehouse C,Retailer X,32.854926309042746,3.2482621729419003
SHP0130,Factory B,Retailer Z,74.50147298451644,2.724668284466934
SHP0131,Factory A,Retailer Z,32.804819104719684,3.5342814874030135
SHP0132,Factory A,Retailer Z,54.5395319785855,2.9688481431369476
SHP0133,Warehouse C,Retailer X,38.68586224970963,3.736796215317591
SHP0134,Factory A,Retailer Y,49.03792480110511,3.0402878828830984
SHP0135,Warehouse C,Retailer Y,54.93143615455221,4.27496720250877
SHP0136,Factory B,Retailer X,54.8203582317541,3.1083733538318814
SHP0137,Warehouse C,Retailer Y,56.32881131352927,3.3389692418971624
SHP0138,Warehouse C,Retailer Z,74.20566903587971,3.906758608684835
SHP0139,Factory A,Retailer Y,56.803014522709695,2.8845678417830225
SHP0140,Factory A,Retailer Y,46.33765047064027,3.613729967302065
SHP0141,Warehouse C,Retailer Y,64.46130752432536,4.153571377141214
SHP0142,Factory A,Retailer Z,67.8420573338696,2.6962583827193862
SHP0143,Factory A,Retailer X,31.585882772945112,3.5923169292661523
SHP0144,Factory A,Retailer Z,58.96100104774787,3.629941397124212
SHP0145,Warehouse C,Retailer X,60.517591134663476,3.890911435888655
SHP0146,Factory A,Retailer X,45.53654744960012,2.881524644560959
SHP0147,Warehouse C,Retailer X,70.6356021996743,2.8397716934578616
SHP0148,Factory A,Retailer Y,47.7491661945121,3.7609707828084487
SHP0149,Factory B,Retailer Y,51.88364680207313,3.648492336616593
SHP0150,Factory A,Retailer X,47.40392263574196,3.6252464251729384
SHP0151,Factory A,Retailer X,50.23368571372201,3.673224104748488
SHP0152,Warehouse C,Retailer Y,33.55587369657197,3.1599876392107547
SHP0153,Warehouse C,Retailer Z,28.399236761085586,3.616126848580502
SHP0154,Factory A,Retailer X,73.91757594837458,3.646536236649341
SHP0155,Factory B,Retailer Z,37.29557977522508,3.142824290986816
SHP0156,Factory A,Retailer Y,35.129114758155396,4.432887255572378
SHP0157,Factory A,Retailer X,17.699148295944276,3.7369164604558938
SHP0158,Factory B,Retailer Z,40.41557378465747,2.904348251398676
SHP0159,Warehouse C,Retailer Z,30.153653098887524,3.828276804316915
SHP0160,Factory A,Retailer Z,74.63022740204553,3.0126591648863394
SHP0161,Warehouse C,Retailer Y,65.1472563401395,3.893542301871226
SHP0162,Warehouse C,Retailer Y,39.67774482233414,4.079297789503702
SHP0163,Factory B,Retailer Z,83.78653708016463,3.0896588408241445
SHP0164,Factory B,Retailer Z,64.72648230487391,3.981688064622161
SHP0165,Warehouse C,Retailer Y,45.12752924737066,3.706390463468249
SHP0166,Factory A,Retailer Z,12.508914276896405,3.911030079997245
SHP0167,Warehouse C,Retailer Z,84.36413858886112,4.448396491326974
SHP0168,Factory A,Retailer Y,29.15641299854606,3.3773059419985647
SHP0169,Factory A,Retailer Z,25.319018795646624,3.1231319178212553
SHP0170,Factory B,Retailer Z,65.3385564801446,3.0552427851872386
SHP0171,Factory A,Retailer Z,86.59628609508908,3.0920948575172806
SHP0172,Factory A,Retailer Y,70.76409227765777,3.461449145292948
SHP0173,Warehouse C,Retailer Z,58.45863680078539,3.670575987408322
SHP0174,Factory B,Retailer Y,58.92131512497929,3.6383453996650097
SHP0175,Factory A,Retailer Y,62.80123338170462,3.913591624518012
SHP0176,Factory A,Retailer X,61.38392884680148,3.5065009459389533
SHP0177,Factory B,Retailer X,54.21787135954064,4.226767038578658
SHP0178,Warehouse C,Retailer Z,51.56301655927814,3.367671583381022
SHP0179,Factory B,Retailer Y,49.06110308150716,4.860084583294809
SHP0180,Factory B,Retailer X,38.690531166999854,3.812833673882503
SHP0181,Factory A,Retailer Z,45.78987384699839,3.0714212217918586
SHP0182,Factory A,Retailer X,24.605647787069216,2.964553750969444
SHP0183,Warehouse C,Retailer X,48.52490559807875,3.7412362076215926
SHP0184,Factory A,Retailer Y,35.17113339273624,3.3882686073370745
SHP0185,Factory A,Retailer Y,33.44616024176344,3.857000247046046
SHP0186,Factory B,Retailer X,52.698412267302174,3.7366188122867725
SHP0187,Factory A,Retailer X,70.880034295169,3.4635855436715635
SHP0188,Warehouse C,Retailer Y,63.774749090034696,3.0766031409657977
SHP0189,Factory B,Retailer Z,26.442490945652345,2.742576387657068
SHP0190,Warehouse C,Retailer Y,35.15557795144494,3.2767425239664894
SHP0191,Factory B,Retailer X,64.11156781982324,3.928199397161736
SHP0192,Factory A,Retailer Z,35.26268909692536,3.607046872065102
SHP0193,Factory B,Retailer X,46.63050275004463,2.8771306106440058
SHP0194,Factory B,Retailer Z,58.25078148536828,3.586590462925591
SHP0195,Factory A,Retailer X,35.47483317704547,3.6926586898644183
SHP0196,Factory A,Retailer Z,51.580632592189396,3.0580712818994336
SHP0197,Warehouse C,Retailer Z,29.989617576226934,3.576862552972764
SHP0198,Warehouse C,Retailer X,40.9794853407318,3.529104359223
SHP0199,Factory A,Retailer Z,54.79672901213806,2.9285148510846883
SHP0200,Factory A,Retailer Y,26.105093997024962,3.6788936801741414
SHP0201,Factory A,Retailer X,56.607121069405984,3.780392263184117
SHP0202,Factory B,Retailer Y,49.70543301609978,4.041525621587638
SHP0203,Factory B,Retailer X,58.28734931625722,4.026901026017452
SHP0204,Factory B,Retailer Z,53.358712010969924,2.8111653160214543
SHP0205,Factory A,Retailer Z,70.46210644960766,3.0310874800424386
SHP0206,Warehouse C,Retailer Z,51.87836753971861,3.75751763360433
SHP0207,Factory A,Retailer X,43.558916883121206,3.7568929754561045
SHP0208,Factory B,Retailer Y,51.83446254548426,3.757523843153024
SHP0209,Factory B,Retailer Y,58.14947043554582,5.0
SHP0210,Factory A,Retailer X,50.732901054885566,3.7854452553465836
SHP0211,Factory A,Retailer X,50.608875368058236,4.067782820090299
SHP0212,Factory B,Retailer Y,39.47012468289867,3.9770008817466014
SHP0213,Factory B,Retailer Y,40.05648623673578,3.825695625652899
SHP0214,Factory B,Retailer Y,28.960920923004597,3.342365377679827
SHP0215,Factory A,Retailer Y,76.24365114780409,3.879484610246634
SHP0216,Factory B,Retailer X,31.342051469130723,3.113587392731214
SHP0217,Factory B,Retailer X,39.60642203306139,3.3815906966299956
SHP0218,Warehouse C,Retailer Z,39.22389101646204,3.2573182260854483
SHP0219,Factory A,Retailer Y,63.42386565416662,3.5409370696931615
SHP0220,Warehouse C,Retailer Z,45.57575482561958,4.657329283336754
SHP0221,Warehouse C,Retailer X,68.716131090106,2.5663674037041257
SHP0222,Factory B,Retailer X,39.897640636341976,3.8431300951872567
SHP0223,Factory A,Retailer Z,54.18491243335703,2.693642064405174
SHP0224,Factory B,Retailer Y,37.46979420110364,3.264034067105283
SHP0225,Factory A,Retailer Y,82.17723691660083,4.044475298483683
SHP0226,Warehouse C,Retailer Y,32.18602371455731,3.5321400095477316
SHP0227,Factory A,Retailer Y,54.64731065340541,2.961127611035347
SHP0228,Factory B,Retailer Z,59.50665321398148,3.1423481453700157
SHP0229,Factory B,Retailer Z,56.20698646177247,3.8397988744673377
SHP0230,Factory B,Retailer X,47.220685116834375,3.1348166841414318
SHP0231,Factory A,Retailer Y,48.05268950399861,3.6082292947909873
SHP0232,Warehouse C,Retailer Y,50.657172079686646,3.522785919951907
SHP0233,Warehouse C,Retailer Y,47.79496997557267,3.1741998261970914
SHP0234,Factory A,Retailer Z,64.45818675192365,4.571972044662663
SHP0235,Factory B,Retailer Y,83.15784502387027,3.8169595111590056
SHP0236,Warehouse C,Retailer Z,41.637623224882496,2.4874287066711966
SHP0237,Factory B,Retailer Y,29.452955306313832,3.593227157384714
SHP0238,Factory A,Retailer Y,48.67576927473118,3.169106767615806
SHP0239,Factory B,Retailer X,88.69564006481477,3.926216667398112
SHP0240,Warehouse C,Retailer Y,37.944881480454036,3.10373963078365
SHP0241,Warehouse C,Retailer Y,74.58675208166102,3.4426317792665504
SHP0242,Factory B,Retailer X,75.1655122111466,3.7524936394902286
SHP0243,Factory A,Retailer Z,41.69617637438008,3.932877597085061
SHP0244,Factory B,Retailer Z,58.534746187779135,2.8998517964721118
SHP0245,Factory A,Retailer Y,74.42594934692806,3.332749382079526
SHP0246,Factory B,Retailer Z,44.313083885187694,3.2625273444195217
SHP0247,Warehouse C,Retailer Y,46.946294598464576,3.173335383713144
SHP0248,Factory A,Retailer X,41.274786290770344,4.382727120140548
SHP0249,Factory A,Retailer X,34.778649039607,3.7024908554804776
SHP0250,Factory A,Retailer Y,40.26083682400989,2.8695580228324773
SHP0251,Warehouse C,Retailer X,31.64089599856615,3.958930973527388
SHP0252,Factory B,Retailer X,50.51125202388839,4.561078098506316
SHP0253,Warehouse C,Retailer Y,38.450401534120374,4.0162326302755735
SHP0254,Factory A,Retailer Y,53.50678867686121,2.7403150170229935
SHP0255,Factory B,Retailer X,26.66156530694559,3.2578829635668742
SHP0256,Warehouse C,Retailer Z,54.96320348321686,4.133455574593311
SHP0257,Factory A,Retailer Z,62.50293442413387,3.1461652671906095
SHP0258,Factory A,Retailer Y,20.093965361428168,3.721909714073114
SHP0259,Warehouse C,Retailer Y,55.61084854771358,3.887317026714668
SHP0260,Warehouse C,Retailer Z,68.41503488709938,3.0365347642109586
SHP0261,Warehouse C,Retailer X,31.855384719631918,3.4702373219691
SHP0262,Factory A,Retailer Z,75.08858580256555,2.0
SHP0263,Warehouse C,Retailer Z,56.28528514049068,2.987806179332855
SHP0264,Factory A,Retailer Z,39.424822163623865,3.37371592430342
SHP0265,Warehouse C,Retailer Z,49.16346383513441,2.8761084090175753
SHP0266,Factory A,Retailer Y,58.374903687825835,4.316205651965817
SHP0267,Factory A,Retailer Y,51.14008087118617,2.7849293110196838
SHP0268,Factory B,Retailer X,58.08133988669554,3.2799777566515083
SHP0269,Warehouse C,Retailer X,36.1898961038095,3.5653702886430456
SHP0270,Warehouse C,Retailer X,52.54041236054117,4.220636644533058
SHP0271,Factory A,Retailer X,28.794282546425297,2.7820689244102805
SHP0272,Factory A,Retailer Z,48.33160907976949,4.08158187607748
SHP0273,Factory A,Retailer Y,36.44138537802815,3.5051165305097935
SHP0274,Factory B,Retailer Y,38.9670508611535,3.0092456744760243
SHP0275,Factory B,Retailer X,68.54139762815656,3.731051737131635
SHP0276,Factory A,Retailer X,66.36965180891403,3.599529847786735
SHP0277,Warehouse C,Retailer Z,59.137071813607655,3.1998915614206025
SHP0278,Warehouse C,Retailer Z,33.61530852991132,3.5349010424950094
SHP0279,Factory B,Retailer X,45.25387325457797,3.30734320156912
SHP0280,Factory B,Retailer Y,68.19646549968775,3.556758672625624
SHP0281,Factory A,Retailer Y,52.12575370459857,3.8310653372605232
SHP0282,Warehouse C,Retailer Y,84.7899430997254,4.2930084080726765
SHP0283,Factory A,Retailer X,55.89976759091558,2.8810922505865753
SHP0284,Factory B,Retailer Y,52.880736747350475,4.566516687328133
SHP0285,Warehouse C,Retailer Z,45.363253036962476,2.523956100238749
SHP0286,Warehouse C,Retailer Z,52.00311357173423,3.4241074524822084
SHP0287,Factory B,Retailer X,47.712952454291845,3.7941586032422885
SHP0288,Factory A,Retailer Z,60.621630150328855,3.6404959338675162
SHP0289,Factory A,Retailer X,64.35053475191876,3.188650240089703
SHP0290,Warehouse C,Retailer Y,38.21015809238076,3.3959388748213626
SHP0291,Factory B,Retailer Y,30.031505696633328,3.253499532670584
SHP0292,Warehouse C,Retailer Y,22.456919403450552,3.205317621527894
SHP0293,Factory B,Retailer Z,57.619869903688155,3.9248010485105125
SHP0294,Factory A,Retailer X,33.449500907391894,3.6785077429825237
SHP0295,Factory B,Retailer Y,17.706641105712755,3.153545202369673
SHP0296,Factory A,Retailer X,55.82867906796446,3.9497999377166253
SHP0297,Factory B,Retailer Y,87.39499276149186,3.6536497604383045
SHP0298,Warehouse C,Retailer Z,49.9089363269016,3.90643105941948
SHP0299,Factory A,Retailer Z,62.577361616774624,3.814814420961806
SHP0300,Warehouse C,Retailer X,51.22744037821347,3.085502494538964
SHP0301,Warehouse C,Retailer Z,48.51665520213286,3.2199094799015153
SHP0302,Factory A,Retailer Z,63.786147244816526,3.873646802561631
SHP0303,Factory A,Retailer X,45.64588183717023,3.8051851327167325
SHP0304,Warehouse C,Retailer Y,54.010884711078546,3.489549203017926
SHP0305,Warehouse C,Retailer Z,54.8254670929402,3.558663691654391
SHP0306,Warehouse C,Retailer X,39.978643195354266,4.138832447894212
SHP0307,Warehouse C,Retailer Z,64.88063524304785,3.204214305582085
SHP0308,Factory A,Retailer Z,47.37560364956887,3.773548690585019
SHP0309,Factory A,Retailer Z,38.66382260760733,3.398903673783053
SHP0310,Warehouse C,Retailer Z,58.047647653556055,3.3911593983863897
SHP0311,Factory B,Retailer X,36.52298027313444,4.049388425993595
SHP0312,Factory B,Retailer X,50.42271736053692,3.912708174494015
SHP0313,Factory A,Retailer X,49.86321505033695,3.9067548180003193
SHP0314,Warehouse C,Retailer Z,66.28843348747367,4.152739403577165
SHP0315,Warehouse C,Retailer Z,57.12047349319929,3.5105019208163797
SHP0316,Factory A,Retailer Z,49.624595618822845,3.8409764856474817
SHP0317,Factory B,Retailer X,62.266494488004305,3.344866621703272
SHP0318,Factory B,Retailer Z,70.8531132352597,3.662083176244221
SHP0319,Factory B,Retailer Y,58.36715459527793,3.4349284728161575
SHP0320,Factory A,Retailer Z,50.15528929765071,3.548497982496359
SHP0321,Factory B,Retailer Y,30.322456514747607,3.7975785127184567
SHP0322,Factory A,Retailer Z,34.02329505386941,3.0908896583832637
SHP0323,Factory A,Retailer X,45.421629434679986,4.54619363784273
SHP0324,Warehouse C,Retailer Z,40.85731696761076,2.996991309250149
SHP0325,Factory B,Retailer Y,47.19543045521831,2.892905693606134
SHP0326,Factory A,Retailer Y,50.849748873456605,4.079055436750034
SHP0327,Factory B,Retailer Z,57.94539131535096,3.895831346981468
SHP0328,Factory B,Retailer Y,48.94251832911363,3.8120599085260776
SHP0329,Warehouse C,Retailer Y,57.297524657393026,3.81417275463214
SHP0330,Factory B,Retailer X,50.9671162221518,3.4938766135765427
SHP0331,Warehouse C,Retailer Z,20.368001504691932,3.051372814257084
SHP0332,Factory A,Retailer Z,35.90996909271868,3.5379022790968633
