ShipmentID,Origin,Destination,Distance_km,DeliveryTime_hr
SHP0666,Factory A,Retailer Y,69.75672601009798,3.3725113912895726
SHP0667,Warehouse C,Retailer X,48.22897209513382,4.251996494291344
SHP0668,Factory B,Retailer Z,18.172176514871083,2.174515095803494
SHP0669,Factory A,Retailer X,40.882670193583515,4.045753425961231
SHP0670,Factory B,Retailer Y,69.45491819841664,4.123042596248815
SHP0671,Warehouse C,Retailer X,49.656979065516765,2.4633048837959253
SHP0672,Warehouse C,Retailer Z,35.01046651557634,3.3286562029598254
SHP0673,Warehouse C,Retailer X,42.42837618157674,3.3142795670021044
SHP0674,Warehouse C,Retailer Z,62.6093003975683,2.7962441526410893
SHP0675,Factory B,Retailer Z,58.20100352302069,3.1110916562045623
SHP0676,Factory A,Retailer X,46.416018512454585,2.9447120772670856
SHP0677,Warehouse C,Retailer Y,44.49763382277969,4.376135221711811
SHP0678,Warehouse C,Retailer Z,44.12362776434267,3.9678391965737307
SHP0679,Factory B,Retailer X,36.163847232522464,4.13577754749708
SHP0680,Factory B,Retailer Z,74.23063534204162,3.8608360320216177
SHP0681,Warehouse C,Retailer Y,45.1651929618299,2.9354741143913854
SHP0682,Factory A,Retailer X,68.25737781238244,3.237739866860113
SHP0683,Factory A,Retailer X,72.81974077883677,3.744687280613959
SHP0684,Warehouse C,Retailer X,64.9746634722194,2.888936095554027
SHP0685,Factory B,Retailer Y,43.52569530922928,3.856499215086194
SHP0686,Warehouse C,Retailer Z,56.05595135504914,3.3798373009209324
SHP0687,Warehouse C,Retailer X,49.63706590413626,3.312589596225201
SHP0688,Factory B,Retailer Z,36.44447208904808,3.8554799841017457
SHP0689,Warehouse C,Retailer Z,54.865389225824046,3.72213165574302
SHP0690,Warehouse C,Retailer Y,32.31440313260296,3.31951691709046
SHP0691,Warehouse C,Retailer X,67.81519082692346,4.079664901682124
SHP0692,Factory B,Retailer Z,43.03074054052411,2.959468336200051
SHP0693,Factory A,Retailer X,53.01739483809259,3.807967803472132
SHP0694,Factory A,Retailer X,54.24931807319213,3.7965506289841917
SHP0695,Factory B,Retailer Y,46.11642539443884,3.3452267803430047
SHP0696,Factory A,Retailer X,58.80040702212912,3.663066511121059
SHP0697,Warehouse C,Retailer X,42.876445150662136,2.8744432118073484
SHP0698,Factory A,Retailer Z,63.06945946185866,3.9620135096034503
SHP0699,Warehouse C,Retailer Y,29.810304796298773,3.4075489317785053
SHP0700,Factory A,Retailer X,51.89569369319618,3.23863848974048
SHP0701,Factory B,Retailer Z,79.08393498587427,4.024504612918444
SHP0702,Factory A,Retailer Y,34.995030130916376,3.14782815472862
SHP0703,Factory A,Retailer Y,39.83382544212723,2.7957693518182203
SHP0704,Factory A,Retailer Z,57.708617744883725,2.721685413238048
SHP0705,Factory B,Retailer Z,52.69372672909397,3.80300497567282
SHP0706,Factory A,Retailer Z,55.25945148910339,2.8597853237518587
SHP0707,Factory B,Retailer Z,57.337806952214954,4.377397090992182
SHP0708,Warehouse C,Retailer Z,59.52082202842655,2.459035296058139
SHP0709,Factory A,Retailer X,66.64549762934334,4.348228184145019
SHP0710,Factory B,Retailer X,56.147279853927685,3.6055087336013094
SHP0711,Factory B,Retailer Y,46.38113518072186,3.451643444064804
SHP0712,Factory A,Retailer X,60.08860551804097,3.2275404565955252
SHP0713,Warehouse C,Retailer X,78.49822902342824,3.6995680571760357
SHP0714,Factory B,Retailer X,48.010493804261394,3.4811826487875757
SHP0715,Factory A,Retailer Z,35.38206042994038,4.051650941008261
SHP0716,Warehouse C,Retailer Y,66.60621003930459,3.5571138243310196
SHP0717,Factory B,Retailer Y,48.19428254069603,3.5751508807309387
SHP0718,Factory B,Retailer Y,17.409956809789456,3.318193893893072
SHP0719,Warehouse C,Retailer Y,62.711325157256326,3.4715271881394663
SHP0720,Warehouse C,Retailer X,41.97007721069116,3.6539008844460295
SHP0721,Factory A,Retailer X,48.64200076543759,2.644915803671687
SHP0722,Factory A,Retailer Z,54.979704958535216,2.8259072889471435
SHP0723,Factory B,Retailer Y,52.857495196685996,3.8716320470113574
SHP0724,Warehouse C,Retailer X,60.64177725708559,3.585432719063971
SHP0725,Warehouse C,Retailer X,43.46770444145235,3.4080083318236603
SHP0726,Warehouse C,Retailer Z,57.69658697264124,3.5092169665326964
SHP0727,Factory B,Retailer Z,46.106799836241244,3.6737908526808356
SHP0728,Warehouse C,Retailer Z,61.08215721331254,3.230120159845319
SHP0729,Warehouse C,Retailer X,59.2305122601958,3.1108476372988436
SHP0730,Factory B,Retailer X,35.96841946933107,3.597922627548841
SHP0731,Factory A,Retailer Z,66.28973174262549,3.010813611192484
SHP0732,Factory A,Retailer Y,41.96054832328928,3.7041263778572358
SHP0733,Factory B,Retailer Z,62.12086697421718,2.6487081978810796
SHP0734,Warehouse C,Retailer Z,55.50930970102011,4.014577818662822
SHP0735,Factory B,Retailer Z,77.57275515192684,3.7362987412065216
SHP0736,Factory A,Retailer Z,46.64801026442222,3.6280148671569377
SHP0737,Factory A,Retailer X,44.760248058227035,3.991345491972757
SHP0738,Factory B,Retailer Y,49.708705911684014,4.332737222231288
SHP0739,Factory B,Retailer Z,45.452303257485866,4.007185032509065
SHP0740,Factory A,Retailer Y,61.99912852913075,2.5795628843341776
SHP0741,Factory B,Retailer Y,25.755340873451182,2.860211516632149
SHP0742,Factory A,Retailer Y,34.194763712804686,3.1875907111521604
SHP0743,Factory B,Retailer Z,33.9829561763121,3.513045525105417
SHP0744,Factory B,Retailer X,64.25461387960364,3.7588295102345617
SHP0745,Factory B,Retailer Z,75.65920058872888,3.137128093423267
SHP0746,Factory A,Retailer Y,48.433261721937924,3.5933833822385393
SHP0747,Factory B,Retailer Y,47.46767415214984,3.1223085338233387
SHP0748,Factory A,Retailer X,51.050782446697724,3.1942410985040257
SHP0749,Factory A,Retailer Z,67.42817453912286,2.7966694515758888
SHP0750,Factory B,Retailer Y,36.089702987141386,3.038383376944548
SHP0751,Factory B,Retailer X,53.57553474102178,2.824157697191833
SHP0752,Factory A,Retailer Y,64.62796444673644,3.012063373511334
SHP0753,Factory A,Retailer X,57.51641254909768,4.02682089830392
SHP0754,Warehouse C,Retailer X,52.843724248981154,3.0253005555840287
SHP0755,Factory A,Retailer Z,65.01569138850712,4.816191032418695
SHP0756,Warehouse C,Retailer Y,10.0,3.7466589504404446
SHP0757,Warehouse C,Retailer Z,60.16812979296361,3.592418061847437
SHP0758,Warehouse C,Retailer Y,40.188864753088644,3.070821109909393
SHP0759,Factory B,Retailer Z,22.540506547153146,3.850154939704496
SHP0760,Factory B,Retailer Y,57.66803899287471,3.212181086881113
SHP0761,Factory A,Retailer Z,70.60487817744436,3.5610049073226806
SHP0762,Warehouse C,Retailer X,47.93827228058462,4.780042269134397
SHP0763,Factory B,Retailer Y,64.29311820804408,3.451970050137675
SHP0764,Factory B,Retailer Y,74.18417386982968,4.074636663142838
SHP0765,Factory B,Retailer X,69.72371680376071,3.1484117874370563
SHP0766,Factory B,Retailer Z,74.59946794057089,3.4825057547515192
SHP0767,Factory B,Retailer Y,61.13191236607838,4.385400317817755
SHP0768,Warehouse C,Retailer Y,51.13150458352389,3.1865164711061165
SHP0769,Warehouse C,Retailer Z,25.970512821542474,4.406224278998464
SHP0770,Warehouse C,Retailer X,46.30906267805077,3.853875967727738
SHP0771,Warehouse C,Retailer Z,37.35130107025712,3.218766612052866
SHP0772,Factory A,Retailer Z,82.5641407624672,3.8162038695277607
SHP0773,Warehouse C,Retailer Z,47.36171281351495,3.986277224813365
SHP0774,Factory B,Retailer Y,51.848072101767286,3.810904981108598
SHP0775,Warehouse C,Retailer X,58.272280640607015,2.714887640054772
SHP0776,Factory A,Retailer X,50.654036695586804,3.136431412087566
SHP0777,Factory B,Retailer Z,75.4257656064613,3.3762406822242474
SHP0778,Warehouse C,Retailer Y,40.66025957398322,3.462783285449977
SHP0779,Warehouse C,Retailer Z,52.91911182855864,3.810336048775339
SHP0780,Warehouse C,Retailer Y,38.86294121452927,3.588850500466627
SHP0781,Factory B,Retailer Y,30.199662331689414,2.8323278206449496
SHP0782,Factory B,Retailer Y,40.82346363642072,3.6900989255029817
SHP0783,Factory A,Retailer Y,49.44444804427382,3.8052928726419117
SHP0784,Factory B,Retailer X,43.5604666322411,3.7798952239655197
SHP0785,Factory B,Retailer Y,39.61368530189216,4.040390362777311
SHP0786,Warehouse C,Retailer Y,28.90523804492249,3.916961077274452
SHP0787,Factory B,Retailer Z,48.75341641056958,3.7295900396142185
SHP0788,Warehouse C,Retailer Z,27.429194389534967,3.4649171442706765
SHP0789,Warehouse C,Retailer X,61.40083945534404,2.6695195332420045
SHP0790,Factory B,Retailer Z,51.23659629401755,3.7148091095662927
SHP0791,Factory A,Retailer Y,28.13672750802604,3.6038438435815556
SHP0792,Factory A,Retailer Z,45.36186384425205,3.6357894185976867
SHP0793,Factory B,Retailer X,38.71765391614125,2.8616257120898454
SHP0794,Factory A,Retailer Z,54.78761765628771,2.959471729795869
SHP0795,Warehouse C,Retailer Z,70.10675669034717,4.026576426666452
SHP0796,Warehouse C,Retailer X,21.87241295531383,3.4802224230716723
SHP0797,Factory B,Retailer X,51.72539118721126,3.840750348686312
SHP0798,Factory A,Retailer Y,47.59800806650039,3.5141591880652308
SHP0799,Factory A,Retailer Z,60.07010114675698,3.5148780697478728
SHP0800,Warehouse C,Retailer Y,53.19794942356533,3.9691419029879986
SHP0801,Factory B,Retailer Z,38.72046002391771,3.2419776358913133
SHP0802,Factory A,Retailer Z,45.214190965000725,3.5480603884704918
SHP0803,Factory B,Retailer Y,38.05961214794766,3.268862355647479
SHP0804,Factory A,Retailer Z,66.14010707897897,3.282751886283842
SHP0805,Warehouse C,Retailer Z,50.319674730079136,3.3454139382656805
SHP0806,Warehouse C,Retailer Z,78.5178602862951,3.6110668858168564
SHP0807,Factory B,Retailer X,49.090087792780686,3.2606256891682612
SHP0808,Warehouse C,Retailer Y,39.37389849634306,4.127878062786761
SHP0809,Factory A,Retailer X,27.29428411080759,3.052696348890248
SHP0810,Warehouse C,Retailer Y,22.952904856160824,3.4065641779193205
SHP0811,Factory B,Retailer Y,26.237960854917652,3.2801344708629125
SHP0812,Factory B,Retailer Z,54.00689976517225,4.223488942176866
SHP0813,Factory B,Retailer Y,57.63087534844901,3.5982773882557875
SHP0814,Factory A,Retailer X,26.282139469518,4.015922269734317
SHP0815,Factory A,Retailer X,63.425574711141735,2.7572198134815142
SHP0816,Factory A,Retailer X,42.75408422474841,3.633525132934629
SHP0817,Factory A,Retailer Y,52.20189517978324,3.9448153978117184
SHP0818,Factory A,Retailer X,74.18330942383136,3.5411419946377123
SHP0819,Warehouse C,Retailer Y,63.452589737982976,4.032740187532676
SHP0820,Factory A,Retailer X,45.97204028141252,3.241355774949814
SHP0821,Factory A,Retailer X,36.63211661877069,4.20467372009279
SHP0822,Warehouse C,Retailer Y,17.722768980060422,4.649449061809625
SHP0823,Factory A,Retailer X,39.212700211363696,3.3185807197801704
SHP0824,Factory B,Retailer Z,46.83304641758458,3.277248739299614
SHP0825,Factory A,Retailer Y,35.19230709273224,4.226692238558851
SHP0826,Factory A,Retailer Y,48.031145493615426,4.289786072865356
SHP0827,Factory B,Retailer Y,51.15277824438152,3.2385699864233657
SHP0828,Factory B,Retailer Z,46.627160272878825,3.2899065914520715
SHP0829,Factory B,Retailer Y,40.249961287648105,3.3591076955697465
SHP0830,Factory B,Retailer X,52.529820079500915,2.8277747444828614
SHP0831,Factory A,Retailer X,56.629109743541136,3.040674026757901
SHP0832,Factory B,Retailer X,33.64401383835731,2.997929616623966
SHP0833,Factory B,Retailer Y,71.16398569619405,3.1161012174479357
SHP0834,Warehouse C,Retailer X,48.521178015736076,3.4826575563066093
SHP0835,Factory B,Retailer Y,50.28274434417271,3.6171073662682605
SHP0836,Factory B,Retailer X,60.62321634884836,4.2752502464070385
SHP0837,Warehouse C,Retailer Z,53.49824196895253,3.0008229796306045
SHP0838,Warehouse C,Retailer Z,64.29704950869868,3.992161199238292
SHP0839,Factory A,Retailer Z,54.30686247802736,3.3930055778872457
SHP0840,Warehouse C,Retailer Z,40.81343938039343,3.4752681451737835
SHP0841,Factory A,Retailer Y,55.42255287809152,3.837409746083302
SHP0842,Warehouse C,Retailer X,32.844106890190076,2.938638989218851
SHP0843,Warehouse C,Retailer Z,51.62839558664785,3.6912048730920253
SHP0844,Factory A,Retailer Y,49.50155014033309,3.583226104106528
SHP0845,Warehouse C,Retailer Z,46.8782471409119,3.7462256320040748
SHP0846,Factory A,Retailer Z,48.07193732841604,3.644584321953909
SHP0847,Warehouse C,Retailer Y,21.772264317535413,4.727650069955447
SHP0848,Factory B,Retailer Y,41.76912638388558,3.181130007874342
SHP0849,Warehouse C,Retailer X,51.39267351711672,3.234501522499091
SHP0850,Factory A,Retailer X,52.397845879961004,3.1884297367876178
SHP0851,Warehouse C,Retailer Z,34.58487288611063,3.2222614404198726
SHP0852,Factory A,Retailer Z,68.98561761297051,3.181306436346741
SHP0853,Factory A,Retailer X,37.007377276782485,4.094508265553776
SHP0854,Factory B,Retailer X,64.54185800790106,4.210252123994928
SHP0855,Factory B,Retailer Y,56.40791542807527,3.214626853125262
SHP0856,Factory A,Retailer X,40.30659035234295,3.0838222134478857
SHP0857,Warehouse C,Retailer X,76.62966338914268,3.735707778193202
SHP0858,Factory A,Retailer Z,32.095447523652794,3.2238884778595143
SHP0859,Factory A,Retailer X,63.787312604150024,3.8164659088777553
SHP0860,Warehouse C,Retailer Z,65.00873477064468,3.6014615104256498
SHP0861,Warehouse C,Retailer X,39.94069686385033,2.742127942501384
SHP0862,Warehouse C,Retailer Y,70.88697950096493,4.273752600665031
SHP0863,Warehouse C,Retailer X,46.24930228101571,4.397938836547761
SHP0864,Factory A,Retailer X,54.33040443919786,3.193605654757807
SHP0865,Factory A,Retailer X,53.90482758156831,3.3061492200320077
SHP0866,Factory B,Retailer Z,47.98536887794178,3.6429326953624526
SHP0867,Factory A,Retailer Y,62.16212409739673,3.6672283949935123
SHP0868,Warehouse C,Retailer X,61.902330808283196,3.829272136336415
SHP0869,Factory B,Retailer Z,23.772020401427287,4.505102269383174
SHP0870,Warehouse C,Retailer Y,69.56510364317229,3.411526386252975
SHP0871,Factory A,Retailer Z,25.062620179464886,3.1008513777307734
SHP0872,Factory B,Retailer Z,65.48819306512486,2.8103403859927365
SHP0873,Warehouse C,Retailer Y,66.90057705241375,3.1345349800290405
SHP0874,Factory B,Retailer X,33.63550354677203,3.4834365135631016
SHP0875,Factory B,Retailer Z,43.83778568068123,4.397278931758894
SHP0876,Factory A,Retailer Z,33.41442997271096,3.2411943504819143
SHP0877,Warehouse C,Retailer X,46.77618454566897,3.611893975819449
SHP0878,Factory B,Retailer X,45.379485737213884,3.491788551963624
SHP0879,Factory B,Retailer Y,61.6949079840401,4.094196636724042
SHP0880,Warehouse C,Retailer Y,69.65463119179412,4.763466212936811
SHP0881,Factory B,Retailer Y,70.93525716184934,3.2345656135398397
SHP0882,Factory B,Retailer X,41.567479601325466,3.255280278740889
SHP0883,Factory B,Retailer Z,46.86167189383208,4.022080438534536
SHP0884,Warehouse C,Retailer Z,24.748427116685747,3.8409457448131556
SHP0885,Warehouse C,Retailer Y,37.911949002557165,4.423353662868017
SHP0886,Warehouse C,Retailer X,64.47277449646187,3.791964092662982
SHP0887,Warehouse C,Retailer Z,74.23374235322348,3.32035395460647
SHP0888,Factory A,Retailer Y,31.48476692180117,3.7953274153461547
SHP0889,Factory B,Retailer Z,41.11303611270659,4.054351790291454
SHP0890,Warehouse C,Retailer Z,49.603913645616096,3.910241090598682
SHP0891,Factory B,Retailer X,54.2024173822941,3.753637015553649
SHP0892,Factory B,Retailer X,37.85594720117531,4.033337344794577
SHP0893,Factory A,Retailer Z,56.36091566696135,4.084647795222836
SHP0894,Warehouse C,Retailer Y,42.89240979393626,4.191079495518764
SHP0895,Warehouse C,Retailer X,49.78321593682581,3.8243549437948214
SHP0896,Factory B,Retailer Z,58.194263720055496,3.416440959841573
SHP0897,Warehouse C,Retailer X,50.09633404716407,3.5733568432166614
SHP0898,Factory B,Retailer X,43.45421164210147,4.103254483254179
SHP0899,Factory B,Retailer X,48.35585294111254,3.091532164506382
SHP0900,Factory A,Retailer Z,48.67455561191997,3.6843366544364504
SHP0901,Factory A,Retailer Y,44.449834551768085,3.3033305938363196
SHP0902,Factory A,Retailer Y,46.11805905999346,3.514372411467409
SHP0903,Factory B,Retailer Y,73.97970755757075,4.139225931303649
SHP0904,Warehouse C,Retailer X,58.41379171911858,3.5955495340099515
SHP0905,Factory A,Retailer Z,45.56779522956259,3.5232182740780744
SHP0906,Warehouse C,Retailer X,60.45431606766103,2.8200719295100405
SHP0907,Factory A,Retailer Y,44.99270765365985,3.8731267830136105
SHP0908,Factory A,Retailer Y,67.59686956379961,3.8227420905705376
SHP0909,Factory B,Retailer Z,55.544632882971406,4.58162736165273
SHP0910,Factory A,Retailer X,48.39046783993657,3.3461108825234995
SHP0911,Factory A,Retailer Y,56.715753887154165,3.6095751638319693
SHP0912,Factory B,Retailer Z,26.43685771897251,3.6246918418553777
SHP0913,Warehouse C,Retailer X,33.09848796635292,4.288726639881737
SHP0914,Factory A,Retailer X,32.091124904014166,3.452352233806524
SHP0915,Factory B,Retailer Y,52.1441464214556,3.6395107628851697
SHP0916,Factory A,Retailer Y,75.98772499227638,3.8039482548582697
SHP0917,Factory B,Retailer X,83.46950219288948,3.593304561578179
SHP0918,Warehouse C,Retailer X,59.57076652161136,3.2767831927247357
SHP0919,Warehouse C,Retailer Y,57.51266712416685,3.5970449964491538
SHP0920,Factory B,Retailer X,22.984133987708915,4.036815874929886
SHP0921,Factory B,Retailer Y,41.859893003989676,2.98674235029447
SHP0922,Factory B,Retailer X,38.183243721376414,3.566484837073438
SHP0923,Warehouse C,Retailer Y,40.68728602623326,3.1499395925304134
SHP0924,Factory A,Retailer Z,47.47784272122816,4.097523314462421
SHP0925,Warehouse C,Retailer Y,42.91864133454309,2.7384065476081125
SHP0926,Factory B,Retailer Y,20.310502844363185,3.2205390763642057
SHP0927,Factory B,Retailer Z,61.21865384176301,3.6886059375322606
SHP0928,Warehouse C,Retailer X,33.9088546139029,4.2827620146171705
SHP0929,Factory B,Retailer Z,53.588702961667245,3.467124869463506
SHP0930,Warehouse C,Retailer Y,81.1112400462496,3.222400236653401
SHP0931,Factory B,Retailer X,36.20923112620365,4.440578534720295
SHP0932,Factory A,Retailer Z,12.045687158805052,2.775993049791878
SHP0933,Factory A,Retailer X,45.70993667179834,2.400597021689959
SHP0934,Factory B,Retailer X,66.51439452497857,3.720007225026666
SHP0935,Warehouse C,Retailer Z,79.37521181330891,3.2489728878236943
SHP0936,Factory A,Retailer X,31.55675608321375,2.9893835914346436
SHP0937,Warehouse C,Retailer Z,57.45048834854782,3.8541782236496767
SHP0938,Factory B,Retailer Y,43.0203431482992,3.6219003568855994
SHP0939,Warehouse C,Retailer X,48.410774685437964,3.217960684631636
SHP0940,Factory A,Retailer Y,89.66515020525551,2.8598478006645527
SHP0941,Warehouse C,Retailer Y,27.455445074072703,3.9362286641400726
SHP0942,Warehouse C,Retailer X,53.8060949224186,3.8251005889793306
SHP0943,Factory B,Retailer Z,57.0153975764815,3.4504120681103085
SHP0944,Factory B,Retailer X,66.2867948740902,4.423318498023833
SHP0945,Factory B,Retailer Y,51.46974730206343,2.964957616836924
SHP0946,Factory A,Retailer Y,54.62075809256154,2.7372374145376304
SHP0947,Factory A,Retailer Z,44.125271488673135,3.1540459650593777
SHP0948,Factory B,Retailer X,54.03690411867661,3.4772069918222512
SHP0949,Factory B,Retailer Y,44.85211586753884,3.621669724661346
SHP0950,Factory A,Retailer Y,59.323578347840765,3.379381971071835
SHP0951,Factory A,Retailer Y,44.45584495934549,3.6760276982571485
SHP0952,Factory A,Retailer Z,55.65650590853279,2.874230287904778
SHP0953,Factory A,Retailer Y,49.56105779472532,4.221882302036629
SHP0954,Factory B,Retailer Y,66.89075376158252,3.4589244108037156
SHP0955,Factory A,Retailer X,49.229094146172706,4.058647915794063
SHP0956,Factory B,Retailer X,23.40451297689678,3.671362673188852
SHP0957,Warehouse C,Retailer Y,68.92882251070988,3.728376609576892
SHP0958,Warehouse C,Retailer Y,36.414015487060716,3.784883640116102
SHP0959,Factory A,Retailer X,40.1935049202677,3.7238542800086574
SHP0960,Warehouse C,Retailer Z,41.065080589347616,3.821361379933772
SHP0961,Warehouse C,Retailer Z,70.61657139756227,4.1645762650662155
SHP0962,Warehouse C,Retailer Z,17.964886790319568,3.598260584850735
SHP0963,Factory A,Retailer Z,97.0662280048999,3.854501878794256
SHP0964,Factory A,Retailer Z,65.84085213599077,3.4551321528563865
SHP0965,Warehouse C,Retailer Z,53.348583711937394,4.220058607724736
SHP0966,Factory B,Retailer Z,49.1765899907557,3.161803848970365
SHP0967,Warehouse C,Retailer Z,54.28331112286485,4.400470216455408
SHP0968,Factory A,Retailer X,57.81683642569008,3.4799210246778283
SHP0969,Factory A,Retailer Z,59.678233789250854,2.784612448940976
SHP0970,Factory A,Retailer Z,58.334066990051724,3.5640522074553944
SHP0971,Warehouse C,Retailer Z,51.34371021882873,3.1594741712625596
SHP0972,Factory B,Retailer Y,47.03992369539011,3.920321774494362
SHP0973,Factory A,Retailer X,47.730900745197324,3.1736880103488048
SHP0974,Factory A,Retailer X,47.07637579470978,3.27690828339261
SHP0975,Warehouse C,Retailer X,67.00655145300597,2.5552296345272345
SHP0976,Factory B,Retailer Z,58.90335083421293,3.2738468403754615
SHP0977,Warehouse C,Retailer Z,10.0,2.288060336685522
SHP0978,Factory A,Retailer Y,59.83851164794642,2.7080485882571383
SHP0979,Factory B,Retailer X,52.92104292078162,3.8802073280721485
SHP0980,Factory B,Retailer Z,49.71936865331154,16.949818861265427
SHP0981,Factory A,Retailer X,44.17222320366671,18.601223971892047
SHP0982,Factory B,Retailer Y,66.86169079979021,17.7985098889335
SHP0983,Factory B,Retailer Y,64.21289693184286,10.396188253483572
SHP0984,Warehouse C,Retailer Y,38.40683498264586,14.805069472578289
SHP0985,Factory A,Retailer X,56.105784306868024,11.049301784181749
SHP0986,Factory A,Retailer Z,35.42514898188071,12.420450158625275
SHP0987,Factory A,Retailer Z,29.30572752816604,19.866625932671464
SHP0988,Factory A,Retailer Y,40.59924163115052,11.424955429015132
SHP0989,Factory A,Retailer Z,62.93590208574138,14.98888153451356
SHP0990,Factory B,Retailer Y,64.2968756806413,16.18155734318119
SHP0991,Warehouse C,Retailer X,57.69628130145939,17.02464970544104
SHP0992,Factory A,Retailer Y,60.87643680271996,15.596486834869141
SHP0993,Warehouse C,Retailer X,57.742674306724375,10.097708474191837
SHP0994,Warehouse C,Retailer Y,40.37777607165572,13.264613082439919
SHP0995,Factory B,Retailer Z,56.47883817010911,15.177116433847115
SHP0996,Factory A,Retailer Z,62.00614287841523,10.878664991448334
SHP0997,Factory B,Retailer Y,61.314369947203616,13.506269312091808
SHP0998,Factory A,Retailer Z,67.83370057211964,10.332031087913666
SHP0999,Factory B,Retailer Z,60.624557708015956,10.785784971550207
