ClaimType,Amount,Region,DaysToSettle,HighRisk
Injury,20795,South,12,0
Injury,5860,East,39,0
Property,43158,West,39,0
Theft,49732,West,37,0
Theft,16284,East,9,0
Theft,11265,South,45,0
Injury,21850,South,32,0
Fire,42194,West,11,0
Injury,26962,North,77,1
Fire,49131,North,76,1
Fraud,21023,North,16,0
Injury,46090,South,38,1
Injury,6685,South,37,0
Injury,5769,West,52,1
Theft,7433,North,27,0
Theft,10311,West,66,0
Fire,42819,West,41,1
Fire,44188,West,48,1
Injury,22568,East,39,0
Fire,24769,North,69,0
Theft,33693,North,51,1
Fire,11396,East,82,0
Fraud,32480,East,7,1
Theft,46434,North,5,0
Fraud,30658,East,9,1
Fire,23942,West,18,0
Property,23431,South,31,0
Injury,7747,West,13,0
Theft,5189,North,83,0
Fraud,24118,East,19,0
Property,40773,South,46,1
Property,6899,North,81,0
Theft,6267,East,55,0
Theft,36551,South,67,1
Property,16394,South,56,0
Injury,8556,East,8,0
Injury,8890,South,27,0
Fraud,46606,North,19,1
Injury,35740,East,47,1
Property,19502,West,33,0
Property,26777,North,40,0
Fire,15627,North,17,0
Property,13792,East,36,0
Injury,48323,East,75,1
Fraud,48021,South,63,1
Fire,13433,North,32,0
Injury,48001,South,70,1
Fraud,16016,North,46,1
Injury,28897,North,49,1
Fire,7612,West,66,0
Property,28483,North,61,0
Fire,22159,South,10,0
Property,49974,South,32,0
Fire,45994,West,32,0
Theft,19541,South,48,0
Injury,40920,East,88,1
Injury,31531,West,34,1
Theft,6585,South,66,0
Property,8943,South,79,0
Injury,28939,East,66,1
Theft,24457,West,5,0
Injury,6021,East,31,0
Fraud,16653,West,66,1
Property,48573,West,81,1
Fraud,18417,North,7,0
Property,45757,South,74,1
Theft,14692,South,76,0
Property,11873,North,31,0
Property,10675,East,13,0
Theft,5161,North,66,0
Property,42065,South,41,1
Injury,31557,South,55,1
Fire,38763,North,48,1
Theft,37606,North,28,0
Fire,16534,North,83,0
Theft,34127,South,63,1
Theft,45397,North,36,0
Fraud,30851,North,56,1
Fraud,6016,East,66,1
Property,29253,North,62,0
Fire,29276,South,56,0
Theft,28247,East,16,0
Property,29300,West,43,0
Injury,13529,South,6,0
Theft,22262,South,7,0
Injury,14268,West,60,1
Property,26271,South,85,0
Fraud,17185,West,63,1
Property,26243,West,6,0
Injury,44099,South,6,1
Theft,13571,North,58,0
Fire,44976,North,5,0
Property,43044,West,23,0
Theft,45774,East,6,0
Fraud,7568,West,57,1
Fraud,7027,West,48,1
Fraud,7695,West,36,0
Theft,10258,North,74,0
Property,27002,North,36,0
Theft,44504,North,72,1
